id,group,birth_date,sex
1,2,2004-09-15,M
2,8,2003-07-03,F
3,6,2003-11-21,F
4,10,2001-03-21,F
5,18,2003-12-03,F
6,11,2004-03-17,F
7,5,2004-01-27,F
8,2,2005-04-11,M
9,4,2003-01-04,M
10,17,2000-12-14,F
11,15,2003-09-02,F
12,8,2004-08-24,F
13,5,2003-05-01,F
14,9,2004-03-19,F
15,14,2004-11-14,F
16,18,2002-11-28,M
17,9,2001-03-05,M
18,1,2005-10-05,F
19,15,2002-11-05,F
20,5,1999-04-03,F
21,12,2003-07-20,F
22,1,2004-02-06,F
23,10,2003-06-21,M
24,18,2004-01-18,M
25,14,2004-11-20,F
26,16,2004-12-22,F
27,14,2000-06-11,F
28,16,2002-12-17,F
29,8,2004-04-20,M
30,15,2004-02-13,M
31,18,2003-07-18,M
32,10,2002-02-12,M
33,1,2004-10-01,M
34,6,2003-06-16,M
35,13,2004-07-31,M
36,3,2003-06-27,F
37,16,2001-04-06,F
38,13,2003-07-29,M
39,2,2004-02-04,F
40,1,2004-06-11,F
41,9,2004-09-19,M
42,10,1997-05-10,F
43,2,2004-02-20,M
44,4,2004-04-12,M
45,12,2002-10-20,M
46,10,2003-02-25,F
47,13,2004-06-08,F
48,14,2003-05-28,F
49,18,2004-01-14,M
50,17,2000-04-25,M
51,13,2003-03-03,M
52,3,2004-08-14,M
53,16,2000-03-21,F
54,7,2001-01-22,M
55,16,2005-02-06,M
56,12,2004-11-03,M
57,14,2003-04-06,M
58,11,2003-06-06,M
59,9,2005-12-11,F
60,16,2002-09-06,F
61,18,2002-03-04,F
62,17,2004-08-13,M
63,11,2004-06-08,F
64,18,2004-04-04,M
65,13,2003-10-08,F
66,16,2004-02-07,M
67,10,2001-11-11,M
68,12,2004-10-12,F
69,5,2005-03-01,F
70,14,2003-06-18,M
71,10,2000-01-24,F
72,12,2001-08-13,M
73,2,2003-10-10,M
74,8,2003-06-15,F
75,8,2004-05-24,M
76,4,2004-11-26,M
77,6,2004-03-25,M
78,9,2004-02-14,F
79,11,2004-06-22,M
80,14,2000-07-26,M
81,4,2004-06-13,M
82,15,2004-03-22,F
83,5,2000-07-05,M
84,2,2003-06-11,F
85,16,2004-01-07,F
86,5,2003-12-18,M
87,18,2004-10-17,F
88,4,2004-10-07,M
89,1,2002-04-22,M
90,5,2001-12-12,M
91,9,2004-02-25,M
92,12,2004-05-28,F
93,15,2000-02-10,M
94,10,2001-09-21,F
95,14,2004-03-29,M
96,9,2002-06-23,M
97,9,2003-06-21,M
98,8,2003-01-28,F
99,5,2003-02-05,M
100,16,2004-08-29,M
101,10,2004-02-25,F
102,1,2003-11-25,F
103,5,2001-07-06,M
104,4,2005-01-10,M
105,13,2004-07-28,M
106,16,1997-12-15,F
107,9,2003-08-02,F
108,10,2004-09-07,M
109,7,2004-09-01,F
110,2,2004-12-29,M
111,11,2003-07-26,M
112,14,2004-03-18,F
113,3,2000-02-08,M
114,12,2003-03-08,M
115,17,2001-05-19,M
116,16,2004-04-22,M
117,16,2004-06-11,F
118,2,2003-03-25,M
119,4,2003-04-24,F
120,16,2004-02-26,F
121,16,2004-07-25,F
122,2,2002-02-03,M
123,5,2004-12-08,M
124,18,2003-12-01,F
125,4,2004-10-26,M
126,11,2003-06-08,F
127,17,2003-11-18,M
128,5,2001-10-20,M
129,16,2004-05-05,M
130,2,2004-06-01,F
131,15,2003-03-29,F
132,1,2001-06-10,M
133,17,2004-02-04,F
134,5,2001-12-30,M
135,7,2004-07-20,M
136,14,2005-09-27,F
137,2,2005-03-18,F
138,3,2003-10-24,M
139,4,2003-10-23,M
140,8,2003-09-13,F
141,2,2003-09-18,M
142,16,2003-04-13,F
143,16,2004-09-09,F
144,6,2002-12-05,M
145,1,2004-11-28,M
146,18,2004-05-01,M
147,2,2002-09-29,M
148,10,2002-05-13,M
149,1,2004-02-26,F
150,5,2003-09-25,F
151,9,2003-08-11,F
152,13,2004-05-12,F
153,16,2003-11-19,F
154,11,2005-03-01,F
155,1,2004-04-04,F
156,4,2004-02-09,F
157,13,2000-04-01,M
158,12,2004-01-10,M
159,10,2004-03-17,F
160,14,2004-03-04,M
161,16,2004-10-24,F
162,15,2003-08-18,F
163,18,2001-10-11,F
164,5,1999-10-05,F
165,7,2003-03-12,M
166,15,2001-06-23,M
167,10,2003-11-04,F
168,7,2004-10-06,M
169,7,2004-03-09,F
170,2,1998-04-24,M
171,8,2003-09-14,M
172,1,1997-05-21,F
173,13,2001-02-24,F
174,6,2003-04-03,F
175,7,2004-01-11,F
176,10,2004-05-04,F
177,10,2005-10-14,M
178,18,2001-06-26,M
179,9,2004-03-14,M
180,17,2003-01-09,F
181,11,2003-02-27,F
182,14,2003-08-12,M
183,11,2001-01-09,F
184,6,1999-01-13,F
185,5,2003-11-07,F
186,7,2004-12-17,M
187,9,2004-03-31,M
188,7,2004-08-28,M
189,4,2001-06-25,M
190,7,2004-12-16,M
191,7,2003-08-21,M
192,14,2004-04-19,M
193,1,2004-02-01,F
194,8,2004-01-27,F
195,6,2003-08-07,F
196,16,2004-06-01,F
197,1,2003-07-09,M
198,8,2004-05-10,M
199,16,2001-04-13,M
200,3,2002-11-05,M
201,3,2000-03-01,M
202,10,2003-11-15,M
203,12,2004-07-30,M
204,1,2004-12-29,F
205,15,2001-07-04,F
206,12,2003-01-10,M
207,6,2000-07-27,F
208,2,2002-09-03,M
209,1,2002-09-15,M
210,13,2004-03-23,F
211,1,2002-08-09,F
212,9,2004-02-15,M
213,11,2004-02-20,M
214,2,1997-11-07,F
215,5,2004-07-08,F
216,17,2004-09-22,F
217,17,2004-01-28,F
218,6,2004-01-31,F
219,3,2000-06-09,F
220,12,2000-07-30,F
221,6,2004-10-05,M
222,14,2004-08-08,F
223,9,2001-04-12,F
224,4,2004-10-07,M
225,16,2005-01-23,F
226,6,2003-06-19,M
227,2,2003-08-18,F
228,14,2003-08-02,F
229,3,2005-02-08,M
230,9,2004-11-07,F
231,14,2004-08-10,F
232,16,2003-01-08,F
233,17,2004-04-17,M
234,14,2004-12-15,M
235,9,1997-02-06,F
236,10,1998-10-13,F
237,11,2001-03-03,M
238,17,2000-02-20,M
239,1,2004-08-09,M
240,18,2002-10-29,M
241,1,2001-08-18,M
242,2,2004-10-28,F
243,10,1994-07-13,M
244,13,2004-08-15,M
245,12,2004-09-15,F
246,7,2003-07-18,M
247,16,2005-12-03,F
248,15,2003-05-08,F
249,6,2000-06-09,F
250,6,2003-06-02,F
251,17,2004-12-01,M
252,9,2003-11-26,F
253,13,2004-07-04,M
254,12,2002-06-27,M
255,5,2004-03-15,F
256,11,2004-11-24,M
257,8,2000-12-05,F
258,10,2003-10-03,F
259,9,2004-10-20,F
260,6,2003-05-22,M
261,7,2003-01-14,F
262,14,2003-04-21,F
263,6,2003-05-18,F
264,11,2003-03-31,F
265,11,2004-06-14,M
266,18,2004-11-02,M
267,3,2004-10-14,F
268,6,2000-07-25,F
269,1,2004-02-22,F
270,14,2004-09-28,F
271,11,2003-12-10,F
272,18,2004-06-04,M
273,9,2003-06-17,M
274,12,2003-06-02,M
275,4,1999-03-24,M
276,11,2004-08-27,F
277,2,2005-05-03,M
278,11,2003-04-23,M
279,9,2003-02-24,F
280,6,2004-07-31,F
281,2,2002-03-18,M
282,6,2003-07-18,F
283,8,2005-07-27,M
284,13,2004-05-30,F
285,11,2003-02-01,M
286,8,2003-06-02,F
287,18,2004-04-17,F
288,18,2004-09-02,F
289,6,2004-04-06,M
290,17,2004-03-12,M
291,14,2003-05-01,M
292,7,2003-12-13,F
293,10,2002-02-03,M
294,17,2002-09-04,M
295,7,2004-04-16,M
296,17,2003-11-13,F
297,9,2004-09-10,M
298,17,2004-10-18,F
299,14,2004-04-29,F
300,10,2001-02-01,F
301,2,2000-06-29,F
302,16,2004-12-24,M
303,15,2003-06-16,M
304,14,2002-12-23,F
305,17,2004-04-08,M
306,4,1992-10-21,F
307,15,2003-01-18,M
308,16,2000-02-10,F
309,3,2001-08-19,F
310,17,2001-02-03,F
311,7,2003-02-18,F
312,16,2003-09-01,F
313,14,2004-04-26,F
314,8,2003-10-26,F
315,13,1999-10-05,F
316,13,2003-08-19,F
317,7,2003-01-11,F
318,10,2004-11-03,F
319,10,2003-03-21,F
320,12,2004-10-18,F
321,2,2004-05-31,M
322,18,2004-09-24,F
323,17,2001-06-07,F
324,8,2003-04-01,M
325,13,2004-01-27,F
326,16,2004-03-03,F
327,10,2005-12-10,F
328,12,2004-10-26,F
329,11,1999-12-20,M
330,15,2004-08-24,M
331,7,2004-03-01,M
332,17,2004-06-02,M
333,13,2004-11-30,F
334,13,2004-06-24,F
335,4,2002-03-10,F
336,11,2003-01-27,M
337,18,2001-09-11,F
338,9,2004-08-28,M
339,3,2004-06-01,F
340,12,2003-02-04,M
341,4,2001-02-15,F
342,3,2004-02-22,M
343,4,2003-10-26,F
344,9,2003-11-01,M
345,9,2004-09-06,F
346,17,2001-03-26,F
347,5,2000-09-26,F
348,15,2003-09-07,F
349,1,2003-08-30,M
350,6,2004-04-05,F
351,3,2003-12-31,F
352,2,2003-08-14,M
353,10,2000-04-21,F
354,8,2002-03-21,F
355,11,2004-06-26,M
356,14,2004-02-05,F
357,1,2002-12-07,M
358,5,2004-09-19,F
359,16,2004-01-16,F
360,18,2004-05-26,M
361,14,2003-05-19,F
362,12,2003-11-29,F
363,10,1998-10-01,F
364,1,1999-04-25,F
365,6,2000-04-25,F
366,1,1999-06-19,F
367,1,2003-07-30,F
368,1,2004-07-17,F
369,8,2004-02-29,F
370,11,2004-10-05,M
371,10,1999-01-28,F
372,4,2002-05-21,F
373,8,2003-09-01,F
374,11,2004-11-22,F
375,9,2000-05-11,M
376,15,2004-02-29,F
377,4,2004-10-05,F
378,7,2004-05-04,F
379,8,2004-03-29,M
380,10,2004-08-24,F
381,3,2003-06-19,F
382,6,2004-12-20,F
383,9,2003-04-10,M
384,15,2003-03-01,M
385,13,2004-05-09,M
386,2,2004-12-25,M
387,14,2002-01-29,F
388,12,2001-03-28,M
389,2,2003-12-10,F
390,15,2003-03-11,M
391,5,2000-10-13,F
392,6,2002-08-07,F
393,6,2003-02-24,M
394,5,2004-04-22,F
395,5,2002-05-22,M
396,6,2002-09-12,M
397,2,2003-01-13,M
398,13,2004-10-03,F
399,2,2004-04-16,M
400,5,2003-05-26,F
401,17,2004-04-16,F
402,9,2004-12-25,F
403,13,2003-04-21,F
404,5,2003-12-27,F
405,6,2004-07-28,M
406,9,2002-12-29,M
407,8,2005-07-07,M
408,5,2003-07-24,M
409,18,2000-04-30,F
410,5,2000-07-20,F
411,6,2004-02-03,F
412,10,2004-03-31,M
413,7,2003-05-29,F
414,8,2005-08-15,F
415,2,2005-03-24,F
416,17,2003-11-07,F
417,2,2005-08-20,M
418,13,2003-07-19,F
419,8,2003-04-11,F
420,2,2003-09-19,M
421,13,2005-12-19,M
422,7,2003-01-14,M
423,13,2003-04-27,F
424,12,2004-06-19,F
425,16,2004-12-02,M
426,9,2004-05-06,M
427,6,2003-04-25,M
428,16,2003-04-25,F
429,1,2002-06-06,M
430,15,2005-08-06,F
431,17,2001-12-15,F
432,9,2004-07-02,M
433,17,2004-01-05,M
434,14,2004-02-17,F
435,13,2004-10-07,M
436,12,2004-05-20,F
437,13,2003-09-15,F
438,6,2004-02-13,M
439,18,2003-06-13,F
440,18,2002-05-29,F
441,11,2004-07-02,F
442,6,2002-12-03,F
443,10,2004-02-13,F
444,11,2003-10-15,F
445,3,2003-08-13,F
446,1,1999-02-22,F
447,4,2000-12-29,F
448,13,2004-03-29,M
449,2,2004-10-27,M
450,18,2004-09-30,F
451,5,2005-05-05,F
452,17,2003-12-13,M
453,6,2004-03-10,M
454,5,2003-04-04,F
455,13,2004-11-04,F
456,13,2004-12-12,M
457,11,2004-09-06,M
458,12,2004-11-22,M
459,3,2003-12-17,F
460,12,2004-08-14,F
461,14,2004-02-18,F
462,8,2000-10-09,F
463,11,2003-10-10,M
464,7,2004-10-12,F
465,8,2004-12-01,M
466,12,2002-08-15,M
467,11,2002-11-03,F
468,5,2004-05-25,F
469,11,2004-02-12,F
470,18,2002-10-04,F
471,14,2005-03-07,F
472,12,2004-02-17,F
473,18,2000-07-31,F
474,15,2001-08-04,F
475,13,2002-04-29,M
476,8,2004-10-21,F
477,5,2004-06-10,F
478,10,2002-08-14,M
479,17,2003-09-26,M
480,3,2003-06-23,F
481,9,2004-10-04,M
482,4,2003-06-04,F
483,18,2003-05-11,M
484,13,2004-02-11,F
485,14,2003-05-06,F
486,13,2001-04-07,M
487,9,2004-11-22,F
488,16,2002-02-22,F
489,8,2001-04-28,M
490,10,2004-08-29,F
491,16,2004-09-03,F
492,10,2001-07-21,F
493,8,2003-06-20,M
494,2,2002-12-26,M
495,4,2003-02-08,M
496,3,2004-02-18,M
497,5,2004-09-01,F
498,6,2003-11-22,M
499,8,2003-02-15,F
500,16,2003-05-27,F
501,14,2004-12-29,F
502,10,2001-05-25,M
503,18,2002-09-26,M
504,18,2004-09-30,M
505,18,2004-01-31,M
506,12,2003-04-12,M
507,11,2003-10-04,F
508,12,2003-02-08,M
509,3,2002-11-08,F
510,2,2005-09-28,M
511,7,2004-12-20,F
512,14,2002-08-22,M
513,3,2003-08-30,M
514,6,2005-02-20,M
515,15,2004-02-12,M
516,15,2004-07-08,M
517,11,2004-01-24,F
518,6,2004-03-17,F
519,1,2003-05-08,M
520,4,2003-05-25,M
521,9,2004-03-19,F
522,4,2003-01-19,M
523,10,2003-05-23,M
524,10,1996-08-19,M
525,18,2003-06-06,F
526,5,2000-01-29,F
527,7,2004-10-20,M
528,14,2003-04-28,F
529,10,1998-03-30,F
530,15,2003-10-23,M
531,1,2003-09-10,M
532,15,2002-06-19,M
533,14,2004-04-12,M
534,13,2004-06-28,M
535,10,2002-07-12,M
536,12,2004-10-21,F
537,1,2004-06-01,M
538,15,2004-06-27,M
539,12,2004-07-12,F
540,13,2003-03-22,F
541,16,2001-03-30,F
542,2,2002-06-15,M
543,10,2000-02-24,F
544,13,2000-07-10,F
545,18,2004-10-26,M
546,6,2003-12-31,F
547,7,2001-03-23,F
548,17,2003-04-02,M
549,14,2004-02-24,F
550,13,2003-04-30,F
551,17,2002-12-29,F
552,6,2002-10-02,M
553,11,2003-10-15,M
554,10,2004-06-19,F
555,9,2004-11-27,M
556,13,2004-09-27,M
557,3,2004-06-10,M
558,11,2003-06-21,M
559,13,2002-08-04,M
560,14,2003-12-01,M
561,13,2000-05-07,F
562,12,2003-09-24,M
563,2,2004-01-26,F
564,8,2004-02-16,M
565,17,2004-01-24,F
566,1,1999-12-06,F
567,17,2002-05-05,M
568,2,2003-03-21,F
569,7,2000-07-01,F
570,17,2004-09-15,M
571,15,2004-06-11,M
572,5,2003-10-12,F
573,3,2003-07-28,F
574,11,2003-11-29,M
575,12,2001-04-25,M
576,18,2002-12-30,F
577,1,2004-10-12,M
578,2,2003-01-28,F
579,18,2003-10-12,M
580,16,1999-08-16,F
581,17,2004-04-26,F
582,11,2004-06-12,M
583,6,2004-03-16,M
584,16,2003-03-24,M
585,5,2000-04-22,F
586,11,2000-08-16,F
587,13,2004-09-20,M
588,10,2002-08-02,M
589,4,2003-04-01,M
590,14,2004-06-30,M
591,5,2005-12-02,F
592,17,2002-08-14,M
593,6,2004-09-28,M
594,5,2004-08-28,M
595,6,2005-06-17,F
596,17,2001-12-25,F
597,11,2001-07-17,F
598,7,2004-05-23,M
599,18,2004-04-01,M
600,3,2004-08-31,F
601,7,2004-09-24,M
602,8,2001-05-15,M
603,4,2004-05-04,F
604,8,2000-09-22,F
605,8,2004-06-11,F
606,17,2002-01-23,M
607,3,2003-11-06,F
608,17,2000-08-23,M
609,3,2003-11-20,F
610,18,2003-01-17,M
611,10,2003-02-19,M
612,6,2003-02-19,M
613,17,2004-07-21,F
614,18,2003-02-16,M
615,8,2000-09-08,M
616,16,2003-08-11,F
617,17,2004-01-13,F
618,4,2004-12-06,F
619,4,2000-12-26,M
620,14,2000-07-22,M
621,2,2003-04-10,M
622,1,2003-08-27,F
623,14,2004-02-16,M
624,8,2003-01-12,M
625,5,1999-01-29,M
626,17,2000-03-26,F
627,17,2004-03-06,M
628,8,2003-11-19,F
629,7,2004-01-29,M
630,13,2002-04-05,M
631,12,2003-02-01,F
632,8,2004-06-23,F
633,6,2003-12-07,M
634,7,2000-12-30,F
635,13,2003-10-10,M
636,10,2002-08-09,F
637,16,2001-05-17,M
638,7,2005-07-08,M
639,15,2004-07-11,F
640,18,2004-10-23,M
641,2,2004-11-04,F
642,15,2004-12-28,F
643,17,2003-03-17,F
644,2,2002-01-04,M
645,16,2001-12-17,M
646,16,2004-05-22,M
647,14,2004-06-01,F
648,16,2004-02-27,M
649,4,2000-12-18,F
650,1,2002-10-18,F
651,12,2003-10-02,F
652,11,2004-03-09,M
653,4,2004-01-03,M
654,2,2003-01-19,M
655,7,1999-07-03,M
656,16,2004-04-14,F
657,10,2003-06-04,F
658,4,2003-04-25,F
659,13,2004-04-03,M
660,5,2001-09-27,M
661,16,2004-04-02,F
662,12,2003-04-22,M
663,5,2003-08-12,M
664,1,2000-10-24,F
665,1,2001-04-22,F
666,16,2004-01-26,F
667,9,2003-09-29,F
668,10,2004-08-24,M
669,14,2004-06-13,F
670,12,2004-03-10,M
671,11,2003-12-15,F
672,18,2004-11-22,M
673,12,2003-10-10,M
674,7,2005-08-08,M
675,10,2003-06-22,M
676,8,2002-11-08,M
677,7,2004-02-08,F
678,6,2003-12-09,F
679,15,2003-06-30,F
680,17,2001-10-11,M
681,14,2003-01-23,M
682,14,2004-06-12,F
683,12,2002-05-12,F
684,9,2004-01-04,M
685,11,2004-11-18,M
686,17,2004-12-30,F
687,5,2004-07-19,F
688,13,2004-04-09,M
689,6,2003-11-26,M
690,6,2003-08-18,M
691,14,2003-03-12,F
692,12,2000-07-11,M
693,12,2004-10-19,F
694,9,2003-06-07,F
695,2,2005-12-18,M
696,7,2005-12-14,F
697,8,2004-07-06,M
698,12,2003-03-23,F
699,14,2001-09-13,F
700,8,2004-08-15,F
701,18,2004-10-16,M
702,6,2003-04-01,F
703,4,2004-03-02,F
704,1,1999-10-15,M
705,9,2003-04-02,M
706,4,2002-10-06,M
707,15,2004-09-18,M
708,12,2003-03-04,M
709,1,2000-01-25,M
710,14,2004-12-12,M
711,2,2004-04-11,M
712,5,2004-02-19,M
713,8,2004-08-19,F
714,18,2004-09-09,M
715,13,2005-12-30,F
716,6,2004-10-18,M
717,2,2003-09-04,F
718,1,2002-03-02,F
719,1,2004-02-12,M
720,9,2004-07-27,M
721,10,2004-04-26,F
722,14,2003-08-07,M
723,18,2003-04-10,F
724,7,2002-08-17,F
725,10,2004-04-15,F
726,14,2004-04-18,F
727,8,2003-03-24,F
728,9,2004-01-15,F
729,10,2003-09-14,F
730,6,2003-06-26,F
731,2,2004-07-14,M
732,14,2000-09-06,M
733,7,2001-08-05,F
734,12,2004-12-24,F
735,5,1999-12-31,F
736,4,2004-07-01,F
737,18,2004-09-07,M
738,14,2002-02-13,M
739,15,2004-07-22,F
740,16,2004-03-25,M
741,2,2003-11-13,F
742,5,2004-12-04,M
743,10,2002-04-30,M
744,5,2003-12-09,M
745,14,2000-11-18,F
746,6,2004-07-12,M
747,10,2002-05-19,M
748,9,2004-09-24,F
749,12,2004-09-26,F
750,9,1997-10-25,F
751,5,2003-05-22,M
752,5,2004-04-21,M
753,8,2003-08-05,F
754,16,2001-11-08,M
755,14,2004-08-29,M
756,9,2003-09-29,F
757,16,2002-05-01,M
758,8,2003-01-25,M
759,18,2004-11-08,M
760,1,2002-12-02,F
761,7,2004-09-17,M
762,17,2004-05-24,M
763,4,2004-04-22,F
764,14,2003-09-26,F
765,17,1998-07-06,F
766,8,2004-10-31,M
767,6,2003-08-01,F
768,4,2003-04-14,M
769,5,2004-03-04,M
770,7,2003-03-25,F
771,17,2003-03-28,F
772,5,2004-09-23,M
773,14,2004-06-30,M
774,11,2003-06-03,M
775,16,2003-03-24,F
776,9,2004-04-17,F
777,7,2004-04-29,M
778,1,2003-12-23,M
779,11,2004-07-20,F
780,4,2004-04-12,M
781,4,2002-12-01,M
782,5,2003-05-01,F
783,10,2003-10-24,M
784,14,2000-12-24,M
785,4,2003-07-20,M
786,10,2001-07-06,M
787,13,2003-08-17,M
788,8,2004-08-20,F
789,6,2004-11-30,F
790,14,2004-07-30,F
791,2,2003-08-14,F
792,12,2004-09-26,M
793,18,2004-04-20,M
794,5,1998-02-14,M
795,10,2003-02-21,M
796,1,2003-06-26,F
797,10,2005-09-12,F
798,9,2002-10-24,M
799,10,2000-03-04,M
800,2,2002-06-14,M
801,3,2003-01-13,F
802,10,2005-07-31,F
803,11,2003-02-01,F
804,12,2001-08-01,M
805,12,2004-08-17,M
806,10,2002-12-12,F
807,15,2003-01-12,M
808,16,2004-12-08,F
809,3,2003-01-21,F
810,3,1996-03-21,F
811,5,2004-04-08,M
812,18,2004-10-08,M
813,17,2004-07-05,F
814,3,2000-06-05,F
815,6,2003-05-17,F
816,12,2002-04-19,M
817,14,2004-04-27,F
818,7,2003-03-10,F
819,15,2004-04-01,F
820,5,2001-05-27,M
821,7,2005-10-01,F
822,12,2003-09-24,F
823,8,2000-05-29,F
824,18,2004-10-09,M
825,12,2000-11-18,M
826,18,2004-11-20,M
827,18,2000-07-08,F
828,2,2004-10-21,M
829,1,2001-11-17,F
830,10,2003-10-12,M
831,5,2003-12-17,M
832,15,2004-12-07,F
833,8,2003-05-26,M
834,5,2003-01-01,F
835,3,2003-10-10,M
836,4,2004-10-03,M
837,16,2003-09-28,F
838,10,1999-12-25,M
839,10,2003-11-11,F
840,11,2000-04-22,M
841,6,2004-12-11,M
842,16,2003-06-11,F
843,14,2005-02-11,F
844,7,2003-02-13,F
845,3,2003-01-28,F
846,4,2004-11-24,F
847,14,2004-11-28,F
848,11,1995-03-19,M
849,7,2002-08-13,F
850,15,2004-08-02,F
851,6,2004-11-16,F
852,16,2004-05-26,F
853,18,2004-07-21,M
854,17,2005-10-25,M
855,14,2002-09-17,M
856,5,2003-11-13,F
857,9,2004-01-26,M
858,11,2003-09-24,F
859,16,2000-03-12,F
860,7,2004-08-27,M
861,9,2004-03-11,M
862,13,2003-04-11,F
863,15,2002-08-31,F
864,18,2003-09-14,M
865,8,2004-06-16,F
866,5,2002-11-11,M
867,12,2002-06-14,M
868,13,2004-04-03,M
869,13,2004-04-11,F
870,12,2003-12-26,F
871,18,2005-09-17,F
872,12,2003-07-10,M
873,7,2004-07-20,M
874,5,2004-06-22,M
875,4,2004-12-15,F
876,7,2004-05-22,F
877,18,2005-06-23,M
878,1,2004-07-03,F
879,2,2003-10-12,F
880,14,2004-02-19,M
881,5,2004-09-01,F
882,16,2003-12-13,M
883,14,2004-02-16,F
884,1,2003-02-17,M
885,16,2002-12-13,F
886,14,2003-12-31,F
887,11,2003-08-25,F
888,1,2004-06-19,M
889,7,2004-10-09,M
890,13,2003-01-29,F
891,7,2004-01-17,F
892,12,2004-06-28,F
893,8,2002-01-05,F
894,2,2004-03-28,M
895,18,2002-08-15,M
896,15,2004-06-30,M
897,8,2004-04-02,F
898,8,2002-08-09,M
899,16,2000-09-01,M
900,11,2004-11-15,M
901,6,2003-02-01,F
902,7,2003-05-01,F
903,5,2005-09-18,F
904,10,2003-04-03,F
905,18,2004-12-25,M
906,17,2003-02-19,M
907,17,2001-09-17,F
908,12,2003-01-12,M
909,4,2002-07-23,F
910,13,2001-03-24,M
911,1,2002-07-16,M
912,9,2004-09-24,M
